Nom,URL,Descriptif,Porteur de projet 1,Porteur de projet 2,Porteur de projet 3,Porteur de projet 4,Début du projet,Localisation
notrehistoire.ch,https://notrehistoire.ch/,Quand les Romands font leur histoire : notrehistoire.ch est une plateforme collaborative pour collecter et exposer les photos de tou.te.s,FONSART (Fondation pour la sauvegarde du patrimoine audiovisuel de la RTS) ,,,,2009,virtuel
Musée Imaginaire Suisse,https://www.mi-s.ch/fr/index.php,Cette plateforme de publication des visites de musées permet de collecter les histoires des visiteurs afin de rendre la visite au musée plus ludique et active. ,Kuverum Services,Fondation Beisheim,Pour-cent culturel Migros,,n.c.,virtuel
Musée Imaginaire des migrations,https://www.mimsuisse.ch/Fr/About,"Cette plateforme de récits de migration veut établir un espace mental collectif virtuel afin de sensibiliser au sujet de la migration (""La migration nous concerne tous !"")",A*ds,Association des musées suisses,p&s netwerk kultur,,n.c.,virtuel / dispositif physique dans les musées 
Musée Imaginaire Genève,https://www.mis-geneve.ch/,"Cette plateforme est destinée à accueillirdes créations en images, textes, vidéos etc. dont les auteurs sont aussi bien des individus que des groupes, à la suite de la rencontre avec une œuvre ou une activité dans le domaine de la culture à Genève.",Association Cédille,la Ville de Genève,,,n.c.,virtuel
Malley en quartiers,https://www.malleyenquartiers.ch/,Ce projet a comme objectif de faire connaître l'histoire récente mais méconnue des anciens abattoires municipaux de Lausanne-Malley. Un parcours de visite dans le quartier de Malley ainsi qu'un site internet et une publication de recherche ont été conçus dans le cadre de ce projet. ,IHM (institut des Humanités en médecine CHUV-UNIL),"AAU (Rachitecture, Alimentation et Urbanisme)",,,2018,Lausanne/virtuel
"muse, the voice of visitor",https://muse.stream/fr/,Cette apllication a pour objectif de recueillir de façon interactive l'expérience des visiteurs au musée pour mieux comprendre et connaître ces publics. ,eM+,,,,2020,virtuel
Félix Vallontton - Illustrateur ,https://felixvallotton.ch/projets/,Cette plateforme en open access pour le catalogue raisonné de Félix Vallotton permet de valoriser la documentation existante conservée de l'artiste à des fins de publications,"Fondation Félix Vallotton, Institut suisse pour l’étude de l’art (SIK-ISEA)",,,,2022,
Exposition Virtuelle Jean Starobinski,https://www.expo-starobinski.ch/,Cette exposition numérique a été conçue pour engager le public dans la consultation et navigation d'œuvres littéraires d'écrivains dont les fonds dont conservées aux Archives Littéraires de Suisse.,Archives Littéraires Suisses,EPFL+Ecal Lab,,,2019,Lausanne
Montreux Jazz Digital Project,https://www.epfl.ch/innovation/domains/fr/centre-dinnovation-dans-les-patrimoines-culturels/projet-montreux-jazz-digital/,Ce projet de recherche et d'innovation permet de numériser et valoriser les enregistrements des éditions du Montreux Jazz. ,Fondation Claude Nobs,,,,2010,Montreux
Interactive Replica (MCAH),https://www.int.studio/works/interactive-replicas-at-mcah/,"Ces répliques numériques d'artefacts permettents de créer une expérience tangible, et donc interactive, pour le visiteur du musée. ",MCAH,,,,2020,Lausanne
Interactive Replicas (LabElysée),https://www.int.studio/works/interactive-replicas-v.2/,"Ces répliques numériques d'artefacts permettents de créer une expérience tangible, et donc interactive, pour le visiteur du musée. ","Plateforme10 (Mudac, Musée de l'Elysée)",,,,2020,Lausanne
LCD (LabElysée),https://www.int.studio/works/interactive-replicas-v.2/,"Cette plateforme visualise un ensemble de données, issues collections du MUDAC et de Photo Elysée, selon le code RGB. ","Plateforme10 (Mudac, Musée de l'Elysée)",,,,2019,Lausanne
Narrative Focus (LabElysée),https://www.int.studio/works/narrative-focus/,Ce dispositif suit le regard du visiteur sur l'œuvre et permet ainsi de créer un lien tangible entre les deux. ,"Plateforme10 (Mudac, Musée de l'Elysée)",,,,2020,Lausanne
Parcours interactif - Histoire vaudoise,http://www.visite.mcah.ch/#/mcah-web-geed,Ce parcours interactif est complémentaire à la lecture du livre Histoire vaudoise.  ,MCAH,,,,n.c.,Lausanne
Le 5e étage (centre d'Art Contemporain de Genève),https://5e.centre.ch/fr/,"La plateforme numérique du centre d'Art Contemporain de Genève est une plateforme de création visuelle, d'archivage numérique et diffusion de radio qui permet de compléter et prolonger la programmation in situ. ",Centre d'art contemporain de Genève,,,,n.c.,virtuel
culturacasa.ch,https://culturacasa.ch/,Ce site a été réalisé lors de la période de confinement afin de recenser les initiatives culturelles accessibles depuis chez soi. ,Ville de Lausanne,,,,2020,virtuel
Plateforme Museris ,https://museris.lausanne.ch/,Ce site rassemble les bases de données patrimoniales des musées de la ville de Lausanne. ,Ville de Lausanne,,,,n.c.,
Time Machine ,https://www.timemachine.eu/,"La communauté Time Machine rassemble les projets Time Machine de villes européennes. Chacun de ces projets exploite les données historiques liées aux villes grâce aux nouvelles technologies, notamment big data. ",Digital Humanities Lab (EPFL),,,,2012,Lausanne
Trousp,https://www.youtube.com/c/Trousp,Cette association développe des contenus sur YouTube pour parler de littérature sans limite de temps ni d'audimat. ,Initiative,,,,2020,Vevey
Concours Clara Haskil,https://clara-haskil.ch/,Le Concours Clara Haskil utilise des formats numérique de l'audition à la diffusion. ,Clara Haskil,,,,n.c.,Vevey
Liberty,https://liberty-universe.art/,Liberty est une œuvre numérique qui s'étend ensuite sur une scène réelle. Elle est présentée au théatre Le Reflet. ,L'association Alterego,,,,2021,Vevey
Plateforme pour le printemps de la poésie,https://ptyxel.net/,Cette plateforme rassemble et classe la poésie multimédia réalisée en Suisse occidentale. ,Unil,,,,2021,Lausanne/virtuel
Code/Poésie,https://lyricalvalley.org/digital-lyric-exposition/,Cette exposition de 2020 au Château de Morges exploitait les nouvelles interactions à la poésie à partir du numérique. ,Château de Morges,,,,2022,Lausanne
Montbuet (archives),https://montbuet.net/archives/view/?a=0#1135,Ce travail de valorisation d'archives permet de visualiser les différentes expéditions documentées et géolocalisés sur le Mont Buet. ,Unil,,,,2022,Lausanne/digital
Erleb-AR,https://web.erleb-ar.bfh.science/fr,"Cette application développée pour le Musée Augusta Raurica, le Musée Avenches et le Service archéologique de Berne utilise la Réalité Augmentée pour découvrir une partie du riche patrimoine culturel suisse tel qu'il l'était. ",Institute for Human Centered Engineering HuCE (cpvrLab),,,,2019,"Avenches, August, Berne"
Musée Unique,https://www.musee-unique.ch/,Le Musée Unique rassemble les collections de 3 musées pour créer un lieu où l'histoire de la région dans laquelles ils s'implantent et la mécanique d'art se côtoient et entrent en résonance. Il utilise notamment le numérique pou mettre l’accent sur la transmission des connaissances et des savoir-faire à travers des collaborations avec les artisans et les institutions de formation.,Municipalité de Sainte-Croix,la Collection Baud,le Musée des Arts et Sciences,le Centre International de la Mécanique d’Art (CIMA),2016,Sainte-Croix
Morphé+,https://morpheplus.epfl.ch/fr/,Morphé+ est la plateforme de consultation à distance des fonds et collections des Archives de la construction moderne à l'EPFL.,Archives de la construction moderne,,,,n.c.,Lausanne/digital
Collection en ligne des musées de Nyon,http://collections-musees.nyon.ch/fr/accueil,"Cette plateforme dispose d'une partie des collections des musées de la ville de Nyon (du Château, du Musée du Léman et du Musée romain). ",La ville de Nyon,,,,n.c.,Nyon/digital
Visites virtuelles des prisons et des combles du château de Nyon,https://www.chateaudenyon.ch/fr/page/visite-virtuelle-des-prisons-450,Le château de Nyon propose des visites virtuelles de ses prisons et combles en ligne sur leur site. ,le Château de Nyon,,,,n.c.,Nyon/digital
ART&SONS,https://museejenisch.ch/visite/art-sons/,Ce projet du musée Jenisch de Vevey permet de découvrir une sélection d'œuvres à travers une expérience mélangeant arts visuels et musique. ,Musée Jenisch,,,,2021,Vevey
SwissCollNet,https://swisscollnet.scnat.ch/fr,"La plateforme SwissCollNet est le réseau suisse des collections d'histoires naturelles qui se veut réunir en une seule plateforme les collections de de musées, de jardins botaniques, d’établissements d’enseignement supérieur etc. ",SCNAT,,,,n.c.,
Mnémo-Pôle,https://wp.unil.ch/mnemopole/,"Ce pôle de compétences et documentation permet de conserver la mémoire des institutions rattachées à la Direction de l’Université, à une faculté, à un département, à une bibliothèque, ou indépendantes. ",,,,,n.c.,Lausanne
Pâkomuzé - atelier Minecraft à la villa romaine de Pully,https://www.archeolab.ch/fr/activites/agenda-et-inscriptions/?id=19600,Pâkomuzé permet aux enfants de plonger dans l'Antiquité et de découvrir tous les secrets de la Villa romaine de Pully grâce à sa reconstitution sur Minecraft. ,Archéolab de Pully,,,,2021,Pully
Digital Muret,https://digitalmuret.inha.fr/s/digital-muret/page/accueil,"Ce projet se veut une édition numérique du Recueil des monuments antique dessinés au XIXe siècle par Jean-Baptiste Muret, pour laquelle le musée cantonal d'archéologie et d'histoire de Lausanne a fourni quelques pièces. ",INHA,BnF,,,2017,Paris
