Nom,Nature,Nombre d'employés,Date de création,Secteur,Service 1,Service 2,Service 3,Service 4,Service 5,Service 6,Localisation,Projet muséal développé 1,Projet muséal développé 2,Projet muséal développé 3,Projet muséal développé 4,Projet muséal développé 5,Projet muséal développé 6,Projet muséal développé 7,Projet muséal développé 8,Remarques
Arkkana Studio ,Studio de création/production,,,Animation,Films d'animations 2D /3D,Projections sur monuments,Création de machines,Scénographies,Illustrations de commande,,Ollon ,"Film d'animation (Abbatiale, Payerne)",,,,,,,,
Uniris,Centre de recherche ,,,Archivage,Record Management,Gestion des archives historiques,GED (gestion documentaire et électronique des documents),Veille stratégique,Gestion de données de recherche,,Lausanne,,,,,,,,,
Archeotech,PME,,,Archéologie,Technologies pour les fouilles archéologiques,"Production, traitement et analyse de données archéologiques et architecturales",Mesure et modélisation 2D/3D,,,,Epalinges,"Numérisation 3D de la statue colossale du «Guerrier Gaulois» (MAH, Genève)",,,,,,,,
B+G (Experience Design Group),Agence,,,Communication,Stratégie de communication,,,,,,Montreux,Chaplin's World,Montreux Jazz Festival,,,,,,,
Destination Culture (Expérience Design Group),PME,,,"Conseil, Management",Conseil,Accompagnement,Gestion déléguée,,,,Vevey,Abbaye de Saint Maurice,,,,,,,,
EPFL + Ecal Lab,Centre de recherche ,,,Design,Participation aux projets liés aux nouvelles technologies,,,,,,Renens,Exposition Virtuelle Jean Starobinski (Archives Littéraires Suisses),"Bygone Times in Real Time (Musée Suisse de l'appareil photographique, RTS, notrehistoire.ch)","Roger Tallon : Archives in motion (Musée des Arts décoratifs, Paris)","Nina (Montreux Jazz Festival, Montreux)","Art is more, for Noir c'est noir (EPFL Pavillons, Lausanne)",Montreux Heritage Lab,Montreux Jazz Heritage Lab II,Seeds of colors (MYC Galeria Messia) ,
INT Studio,Studio de création/production ,,,Design,Direction artistique / Conseil,Scénographie interactive,Programmation pour la création,Prototypage électronique ,"Video, Motion design / VR / AR",WEB / UI / UX / Data design,Renens,Projet avec Plateforme 10,"Environmental Injustice (MEG, Genève)","LCD (LabElysée et Mudac, Lausanne)","Interactive Replicas (LabElysée et Mudac, Lausanne)
Interactive Replicas (MCAH, Lausanne)","Narrative/Eye Tracking (LabElysée et Mudac, Lausanne)",Narrative/Eye Tracking (No'Photo),"Installation sonore (MHN, Neuchâtel)",,
Iart,Studio de création/production ,,,Design,Media architecture (met en valeur les espaces physiques en utilisant le numérique),,,,,,Lausanne,Paul Gauguin (Fondation Beyer),Pissaro Sounds (Kunstmuseum Basel),"AI installation for ""Incredible Worlds of Photography"" (Kunstmuseum Basel)",Information architecture and interact exhibits (Historiches Museum Frankfurt),"The Hidden Cézanne, the Digital Contextualisation of the Sketch Books (Kunstmuseum Basel)",The Interactive Books of the Exhibition 'Ideas of Switzerland' (National Museum Zurich),"Interactive Exposition, Media World (the Swiss Museum of Transport)",,A Bâle mais représentation à Lausane c/o Studio Banana
Gaël Paccard (lundimardi.info),Indépendant ,,,Design,,,,,,,Lausanne,,,,,,,,,
About Blank,Agence,,,Design,Développement web,Graphisme,,,,,Renens,Site internet de la Fondation Culture du Bâti,Site internet de l'Octogone (Pully),,,,,,,
Studio Banana,PME,,,Design,,,,,,,Lausanne,,,,,,,,,
Pierre Georges,Indépendant ,,,Design,,,,,,,Lausanne,,,,,,,,,
Big ratio (BIG NAME x :ratio),Agence ,,,Design numérique,"Strategy, ethnographic research, ideation and service design.","Materials research, prototyping and 3D printing.","UI design of the digital services (App, website, embbeded interface).",Usability testing of concepts & prototypes.,Production monitoring or complete production.,"Promotion via corporate identity, packaging, photography, video & motion graphics.",Lausanne,,,,,,,,,
Geoffroy Dubreuil,Indépendant ,,,Design numérique,,,,,,,Lausanne,,,,,,,,,
Transverse,Agence ,,,Design numérique,,,,,,,Lausanne,,,,,,,,,
Museomix CH,PME,,,"Design, Innovation",,,,,,,Lausanne,,,,,,,,,
Odoma,Start-up,,,Humanités digitales,Digitisation of textual corpus ,Data science,Data integration,Expérience UI/UX,,,Lausanne,"Conception d'une plateforme de connaissances (Musées Olympique, Lausanne) ","Explorateur de similitudes d'images (Cité des Sciences, Paris)","Felix Vallotton - Illustrateur (Fondation Felix Vallotton, Lausanne)",,,,,,ont réalisé une scholar map. Intéressant de savoir s'ils ont identifié des concurrents + projet de plateforme pour la Fondation Felix Vallotton
Matthieu Amiguet,Indépendant ,,,"Informatique, Musique",Développement de services informatiques personnalisés,Cours ,,,,,?,,,,,,,,,a travaillé pour swiss-timber-bridges.ch
Joel Aeschlimann,Indépendant ,,,Interactive design,,,,,,,Lausanne,,,,,,,,,
Luyantsev Company,Game studio,,,Jeux vidéo,Développement de jeux vidéos,,,,,,Montreux ,,,,,,,,,
Naraven,Game studio,,,Jeux vidéo,Développement de jeux vidéos,,,,,,Lausanne,,,,,,,,,
Ozwe,Game studio,,,Jeux vidéo,Production d'interfaces de jeux en VR,,,,,,Lausanne,,,,,,,,,
Skycrosser (par DE PESTERS DESIGN SNC),Game studio,,,Jeux vidéo,Création d'un jeu vidéo,,,,,,Coppet,,,,,,,,,
Sunnyside games,Game studio,,,Jeux vidéo,Développement de jeux vidéos,,,,,,Lausanne,,,,,,,,,
Team Kwa Kwa,Game studio,,2013,Jeux vidéo,Développement de jeux vidéos,,,,,,Lausanne,,,,,,,,,
Spinny's Journey,Game studio,,,Jeux vidéo,Développement de jeux vidéos,,,,,,Lausanne,,,,,,,,,
Digital Kingdom,Studio de création/production,,,Jeux vidéo,Expérience UI/UX,Infographie 2D/3D,Programmation informatique,,,,Vevey,"Potionarium (Alimentarium, Vevey)","Jeux (Abbatiale, Payerne)",,,,,,,
FURINKAZAN,Studio de création/production,,,Jeux vidéo,Développement d'une licence transmedia (Opticale),,,,,,Lausanne,Opticale,,,,,,,,"Très orienté sur leur licence et pas tellement sur le développement de services culturels? Au même titre que Aequalqnd ou Caustique Games ?
Le CEO a donné une conférence sur le Gaming et NFT (""Digitalisation de l'art et la création"" à HiFlow Geneva)."
Artmidae,Start-up ,,,Marché de l'art,Service de NFT,,,,,,Nyon,,,,,,,,,
Artmyn,Start-up,,,"Marché de l'art, Technologie reproductive",Scan et analyse d'oeuvre,Digitalisation d'oeuvre,Production de contenus numériques,Service de sécurisation des oeuvres d'art,,,Lausanne,,,,,,,,,
L'Oeil du Public (Suisse),Agence,,,Marketing,Etude des publics,Conseil et accompagnement ,,,,,Lausanne,,,,,,,,,
Secutix,PME,,,Marketing,Service de billetterie ,,,,,,Lausanne,,,,,,,,,
Smeetz,Start-up,,,"Marketing, Billeterie",Vente et acquisition multi-canal,CRM et automatisation des emails,Smart pricing,Analyse des données et prévisions,Billeterie flexible,,Renens,"Mise en place d'une tarification dynamique (Château de Chillon, Montreux)",,,,,,,,
Weezevent,PME,,,"Marketing, Billeterie",,,,,,,Lausanne,,,,,,,,,
eM+,Centre de recherche ,,,Muséologie expérimentale,Projets de muséologie expérimentale et innovative,,,,,,Lausanne,Digital Lyrics (Château de Morges),"Deppl Mapping: the Atlas of Maritime Buddhism (Fo Guan Shan Monastery, Taiwan)",Cultural Sensorium: An Indigenous Ethnography of the Senses,Hong Kong Martial Arts Living Archive,Immersive Environment for Cosmological Big Data,Transmission Through imitation,Computational Interoperability For Intangible and Tangible Cultural Heritage,,
"UNIL | Université de Lausanne
Service Culture et Médiation scientifique",Centre de recherche ,,,Médiation,,,,,,,Lausanne,,,,,,,,,
Thematis (Expérience Design Group),PME,,,Scénographie,,,,,,,Vevey,,,,,,,,,
Go2Play (Expérience Design Group),PME,,,"Stratégie, Scénographie, Marketing",Conceptualisation,Réalisation,Lancement,Exploitation,Optimisation,,Vevey,Musée suisse du jeu (La Tour de Peilz),Site de l'abbatiale de Payerne,,,,,,,
Creal,Start-up,,,Technologie XR,Light-field technology (représentation réaliste de la lumière de façon digitale),Production de casques AR et VR,,,,,Ecublens,,,,,,,,,
Icologram,Start-up,,,Technologie XR,"Production, diffusion et intégration d'hologrammes",,,,,,Morges,,,,,,,,,"Le CEO a donné une conférence intitulée ""Icologram ou l'éternité en phygital"" (""Digitalisation de l'art et la création"" à HiFlow Geneva). Pas de projet développé avec les musées. "
:ratio,Agence,,,Web Design ,Startégie digitale,Recherche utilisateur ,Architecture de l'information,Conception & graphisme,"Test, audit et amélioration continue",Formation et veille,"Lausanne, Fribourg","Timeline interactive pour le quartier des Arts (Plateforme 10, Lausanne)","Refonte du site (MCBA, Lausanne)",Développement d'un système graphique applicable aux 9 musées du Canton de Vaud,"Refonte du site web en prenant en compte les besoins des utilisateurs (Musée Elysée, Lausanne)",Redéfinition de la sitemap et des catégories pour le classement des 10'000+ clips vidéos des Archives de la RTS,Etude des besoins et recommandations pour le futur de la plateforme Museris,,,
Agence Apptitude,Agence,,,Web Design ,Expérience UI/UX,Application mobile,Plateforme web,Objets connectés,,,Lausanne,Exposition Virtuelle Jean Starobinski (Archives Littéraires Suisses),,,,,,,,"Exposition Starobinski qui a commencé avec un gros état de l'art pendant 6 mois (répertoire des sites existants qui concerne le domaine, l'expérience muséal, comment on représente des documents digitalisés sur une plateforme numérique) avant la phase de prototypage"
Computed.By,Agence,,,Web Design ,Projets Web et mobile,Outils de gestion de collection en ligne,,,,,Lausanne,"Site internet et collection en ligne (MAMCO, Genève)",Site internet (Museum Susch) ,"Collection en ligne (Fondation Oskar Kokoschka, Vevey)","Site internet (KBHG, Basel)",,,,,
Coteries SA,Agence,,,Webdesign,Expérience UI/UX,Machine Learning,Marketing digital,,,,Lausanne,Le comptoir Suisse,,,,,,,,Se sont fait connaître en développant des applications pour les musiciens
Noxediem,Agence,,,Production audiovisuelle,Conception,Production,Impact,,,,Lausanne,"Vidéo sur Amarynthos (École suisse d'archéologie en Grèce
Université de Lausanne)",Films avec le MCAH,,,,,,,
NVP3D films,PME,,,Vidéos en relief,,,,,,,la Croix-sur-Lutry,Vidéos pour le secteur culturel (liste ici),,,,,,,,
Mediatyx,PME,,,Médiation culturelle,,,,,,,Yverdon-les-Bains,Travaille avec GEED (Livdeo),,,,,,,,
VisitesVirtuelles (by Legrand.studio),PME,,,Technologie XR,Production de visite virtuelle,,,,,,Vevey,,,,,,,,,
Artanim,Fondation ,,,Technologie de motion capture,R&D,Production,Events ,Education,,,Genève,"The Mayflower, a virtual experience (International Museum of the Reformation, Genève)","Geneva 1850, a revolutionary journey (MAH, Genève)","Manuel's dance of Death (Musée d'Histoire, Berne)","Les géants de Kem-Kem (Musée d'histoire naturelle, Genève)",,,,,
Karios Games,Game studio,,,Jeux vidéo,Développement de jeux vidéos,,,,,,Genève,,,,,,,,,
Wecan ,PME,,,Compliance,Service de data compliance,Service de tokenisation,Services juridiques digitalisés,,,,"Genève, Zurich",,,,,,,,,"Même si l'entreprise n'est pas spécialisé dans les secteur culturel, le CEO a donné une conférence sur la propriété de l’art : de la tokénisation aux NFT  (Digitalisation de l'art et la création à HiFlow Geneva)."
IMVERSE,Start-up,,,Technologie XR,"Production, diffusion et intégration d'hologrammes",,,,,,Plan-les-Ouates (GE),,,,,,,,,Article sur l'entreprise
Appia,Studio de création/production,,,Technologie XR,Captation,"Production de contenu numériques (XR, vidéo etc.)",,,,,Genève,,,,,,,,,
Studio Ta-daaa,Studio de création/production ,,,Design,Design graphique,Design d'interaction,,,,,Genève,,,,,,,,,
Tourmaline,Studio de création/production ,,,Technologie XR,Développement de jeux et projets interactifs,Développement de sites internet,Développement d'applications,Développement d'installations interactives,,,Genève,"Game@museum (projet de médiation pour les musées suisses, 2019)",,,,,,,,
Aprobado,Studio de création/production ,,,Design,Elaboration de projets interactifs,,,,,,Genève,"Alchemy (Game@museum, MEG, Genève)",,,,,,,,
On-situ,Agence,,,Scénographie,Conception d'expériences digitales,Production,R&D,,,,Chêne-Bourg,Liste des projets culturels,,,,,,,,
